title,date_of_release,genre,director,budget_crores,box_office_crores,day,month,time
Sholay,2013-01-23,Comedy,Rajkumar Hirani,41,424,23,1,23:37:56
Dangal,1994-06-25,Drama,Zoya Akhtar,50,588,25,6,01:26:15
3 Idiots,2016-10-02,Comedy,Sanjay Leela Bhansali,64,63,2,10,22:19:53
Bajrangi Bhaijaan,2016-07-22,Thriller,Rajkumar Hirani,136,699,22,7,04:35:29
Lagaan,1996-03-23,Comedy,Zoya Akhtar,197,416,23,3,17:29:47
PK,2023-11-25,Biography,Sanjay Leela Bhansali,148,170,25,11,04:01:16
Gully Boy,1981-04-05,Comedy,Zoya Akhtar,128,227,5,4,07:30:45
Kabir Singh,2014-01-04,Action,Sanjay Leela Bhansali,126,638,4,1,22:19:20
War,2023-12-23,Thriller,Rohit Shetty,161,378,23,12,13:51:41
Chennai Express,2019-08-03,Biography,Karan Johar,89,696,3,8,22:38:53
Dilwale,1989-07-01,Drama,Sanjay Leela Bhansali,179,50,1,7,04:37:55
Kuch Kuch Hota Hai,2021-01-12,Drama,Karan Johar,103,389,12,1,06:57:55
Kal Ho Naa Ho,1980-12-28,Romance,Kabir Khan,74,87,28,12,14:10:23
Jab Tak Hai Jaan,2008-06-20,Biography,Zoya Akhtar,158,579,20,6,10:33:43
Padmaavat,2013-06-20,Drama,Zoya Akhtar,106,418,20,6,19:27:47
Sultan,1993-10-07,Comedy,Sanjay Leela Bhansali,119,789,7,10,05:22:19
Kick,2001-05-25,Action,Rohit Shetty,166,624,25,5,01:13:42
Bodyguard,1980-03-13,Biography,Rajkumar Hirani,156,720,13,3,07:32:27
Dil Chahta Hai,1987-06-20,Thriller,Kabir Khan,27,226,20,6,23:01:50
Zindagi Na Milegi Dobara,1993-02-06,Comedy,Karan Johar,100,213,6,2,17:18:09
Barfi,2010-04-18,Biography,Rajkumar Hirani,127,55,18,4,04:43:12
Raees,1984-04-17,Thriller,Sanjay Leela Bhansali,85,149,17,4,03:12:04
Hera Pheri,1993-06-04,Thriller,Karan Johar,62,459,4,6,16:53:07
Bhool Bhulaiyaa,1999-02-21,Comedy,Rohit Shetty,131,154,21,2,02:28:43
Drishyam,2017-07-15,Action,Zoya Akhtar,174,426,15,7,08:48:03
Andhadhun,1989-01-23,Action,Sanjay Leela Bhansali,89,607,23,1,06:51:51
Queen,1995-04-05,Thriller,Sanjay Leela Bhansali,57,387,5,4,00:59:52
Don,1989-05-08,Thriller,Sanjay Leela Bhansali,80,337,8,5,06:48:05
Koi Mil Gaya,1987-01-27,Comedy,Rajkumar Hirani,56,614,27,1,03:03:58
Krrish,2008-02-25,Biography,Rajkumar Hirani,185,80,25,2,02:39:10
Bang Bang,2022-07-09,Action,Kabir Khan,18,536,9,7,07:23:12
Housefull,1988-08-23,Action,Karan Johar,199,466,23,8,10:16:49
Airlift,1993-06-02,Biography,Rajkumar Hirani,104,648,2,6,23:09:14
Kesari,1983-01-17,Drama,Kabir Khan,101,791,17,1,08:51:05
Holiday,1985-03-22,Romance,Rajkumar Hirani,135,198,22,3,16:24:36
Stree,2015-10-05,Action,Rohit Shetty,79,302,5,10,11:37:56
Bhootnath,1983-10-12,Biography,Sanjay Leela Bhansali,87,220,12,10,02:23:59
Rockstar,1998-01-27,Thriller,Karan Johar,135,32,27,1,18:16:35
Jab We Met,2005-08-25,Comedy,Kabir Khan,22,309,25,8,17:06:21
Veer Zaara,1986-05-23,Action,Kabir Khan,161,383,23,5,08:39:03
Krrish 3,2017-05-05,Biography,Sanjay Leela Bhansali,116,576,5,5,01:27:35
Sanju,2003-02-17,Drama,Kabir Khan,174,234,17,2,21:40:47
Dhoom 3,1984-05-24,Drama,Kabir Khan,52,634,24,5,19:51:21
Dhoom 2,1987-04-13,Romance,Karan Johar,124,704,13,4,07:36:55
Dhoom,2013-02-15,Comedy,Kabir Khan,183,206,15,2,23:10:28
Baaghi,2007-02-09,Thriller,Kabir Khan,193,671,9,2,20:23:32
Baaghi 2,2022-02-19,Thriller,Rohit Shetty,109,481,19,2,14:22:32
Munna Bhai M.B.B.S,1982-01-19,Action,Rajkumar Hirani,181,191,19,1,03:43:49
Lage Raho Munna Bhai,1984-05-23,Biography,Zoya Akhtar,51,504,23,5,14:42:17
Taare Zameen Par,1984-01-06,Action,Sanjay Leela Bhansali,151,200,6,1,10:31:22
